x,y,z
-1.019509063942792260e+01,-4.545907098267475632e+00,8.300637813891924566e+00
-1.013950655384606847e+01,-4.571840544880537038e+00,8.065017393158303349e+00
-1.019213705283513960e+01,-4.623579865638995479e+00,7.943006662809263929e+00
-1.038023328015457381e+01,-4.722017592624346172e+00,7.898105849820104218e+00
-1.068739792248188181e+01,-4.872434943855706635e+00,7.871523499192771389e+00
-1.105588893587853505e+01,-5.060574974638312185e+00,7.804842734643159474e+00
-1.140222224518928940e+01,-5.255322288790448937e+00,7.661110944516467569e+00
-1.164137202545314764e+01,-5.417376750630197968e+00,7.437116609217106600e+00
-1.150764740761709959e+01,-5.863439217989506957e+00,7.225663103256525055e+00
-1.139133544750069404e+01,-5.865155502528957676e+00,6.954039060661163951e+00
-1.111937532428264674e+01,-5.776384190715960543e+00,6.732218081637304508e+00
-1.075677729053620979e+01,-5.623586275445176419e+00,6.589880882082034930e+00
-1.038590053494726462e+01,-5.449439856884700006e+00,6.523847102903260975e+00
-1.008176400212963131e+01,-5.300384444919898463e+00,6.497522673613429944e+00
-9.890570706793218037e+00,-5.212949118631822643e+00,6.453057521033068511e+00
-9.818140673641488902e+00,-5.203170073763780046e+00,6.332230627704408477e+00
-9.831585380467004143e+00,-5.262404542818932995e+00,6.098896367999607548e+00
-9.873156679133694880e+00,-5.360774412436413172e+00,5.755076825779127603e+00
-9.881238950020357237e+00,-5.457010464584943321e+00,5.344755947992677392e+00
-9.811239620365594050e+00,-5.511430331051631271e+00,4.943484528503221398e+00
-9.649386668337500694e+00,-5.497838605778490262e+00,4.636688066898825511e+00
-9.415043473109204086e+00,-5.410587478376370996e+00,4.493470325215081829e+00
-9.151192251074112605e+00,-5.264715859363944261e+00,4.544395027899561512e+00
-8.906829318288735919e+00,-5.089420728029949714e+00,4.770611091083509336e+00
-8.717763408419092030e+00,-4.917318595980965767e+00,5.108105546962399934e+00
-8.592782674947015309e+00,-4.773291166219026493e+00,5.465993239683113458e+00
-8.510206622391967457e+00,-4.666739681470494894e+00,5.753192615373663443e+00
-8.426144381890759760e+00,-4.589803528257863086e+00,5.905103403593217060e+00
-8.291615461223555528e+00,-4.521976348454237460e+00,5.901901969264706338e+00
-8.072490742905111816e+00,-4.439309591794100562e+00,5.772803603255173499e+00
-7.765090280434034042e+00,-4.324798484278152166e+00,5.585200737799970838e+00
-7.401634272850084351e+00,-4.176143795084205301e+00,5.422461127508701573e+00
-7.043142014192413036e+00,-4.008010380080159862e+00,5.357751223296663312e+00
-6.761668482972742922e+00,-3.847841049827257720e+00,5.432366993722694382e+00
-6.617502216002638882e+00,-3.726566198110671468e+00,5.645364795514488776e+00
-6.638841342788685651e+00,-3.667390016358769600e+00,5.957384088743050476e+00
-6.810849395661087158e+00,-3.676594439169509787e+00,6.306770715863253329e+00
-7.078042702090857397e+00,-3.739708907461721132e+00,6.632056300837838592e+00
-7.359638904839646223e+00,-3.824634266012731487e+00,6.892878153785532369e+00
-7.573232300689806351e+00,-3.890968370970220747e+00,7.082173273549480896e+00
-7.659377532456472792e+00,-3.902647780072416417e+00,7.225663103256525055e+00
-7.599293795220775749e+00,-3.839819808014576008e+00,7.369152932963569214e+00
-7.420081328935723697e+00,-3.706009329503573646e+00,7.558448052727516853e+00
-7.185857175537271324e+00,-3.528111089230284492e+00,7.819269905675210630e+00
-6.977744213067251344e+00,-3.349044917213809924e+00,8.144555490649796781e+00
-6.869193881836007876e+00,-3.215297703254710981e+00,8.493942117769998745e+00
-6.904525594513879483e+00,-3.163251100118928960e+00,8.805961410998561334e+00
-7.087377816145986387e+00,-3.208600490800373350e+00,9.018959212790354840e+00
-7.382403516859843862e+00,-3.342172190831595113e+00,9.093574983216386798e+00
-7.729142769620408693e+00,-3.533372178680562747e+00,9.028865079004349425e+00
-8.063041020586785734e+00,-3.740037231531325279e+00,8.866125468713079272e+00
-8.336367911000269970e+00,-3.921421489527594062e+00,8.678522603257876611e+00
-8.532044999848501732e+00,-4.050106810115158495e+00,8.549424237248343772e+00
-8.665992456565167146e+00,-4.119075177176686253e+00,8.546222802919833939e+00
-8.777645657237293619e+00,-4.141861022100898460e+00,8.698133591139384890e+00
-8.912384605059125775e+00,-4.146037060601278412e+00,8.985332966829938428e+00
-9.102367075348260173e+00,-4.162491398809976317e+00,9.343220659550649287e+00
-9.352730778476683327e+00,-4.214289837844994224e+00,9.680715115429540774e+00
-9.638180446855255212e+00,-4.308947710266874509e+00,9.906931178613488598e+00
-9.911280922744868604e+00,-4.436666646496329136e+00,9.957855881297968281e+00
-1.011961204172184736e+01,-4.574969348019291004e+00,9.814638139614224599e+00
-1.022574275669280652e+01,-4.697922121131009376e+00,9.507841678009828712e+00
-1.022286073353107128e+01,-4.786539963357411054e+00,9.106570258520374495e+00
-1.014025349223914318e+01,-4.836567401048714743e+00,8.696249380733922507e+00
-1.003623559970922763e+01,-4.860755872580214465e+00,8.352429838513444338e+00
-9.980411307197398330e+00,-4.884696023611978077e+00,8.119095578808643410e+00
-1.003089602599404095e+01,-4.937545172979925567e+00,7.998268685479981599e+00
-1.021401329020575410e+01,-5.040830602796120274e+00,7.953803532899620166e+00
-1.051336862026240837e+01,-5.199269653528570068e+00,7.927479103609790023e+00
-1.087225191974062888e+01,-5.396954555049271463e+00,7.861445324431015180e+00
-1.120899780664615975e+01,-5.600490165299877532e+00,7.719108124875747379e+00
-1.144066945615504594e+01,-5.768332058865246914e+00,7.497287145851886159e+00
-1.129316083330127718e+01,-6.208467706068562464e+00,7.288494956328320562e+00
-1.117797382489833247e+01,-6.206548383424453696e+00,7.019489964707906537e+00
-1.091153038342020665e+01,-6.110216296762304822e+00,6.799807825993708477e+00
-1.055735900515245085e+01,-5.947686697836755521e+00,6.658843068942809751e+00
-1.019565688262573389e+01,-5.763767341025869406e+00,6.593446000093817538e+00
-9.899238317857951941e+00,-5.606760944551489878e+00,6.567375395986535302e+00
-9.712701906088065940e+00,-5.514263794354746118e+00,6.523338984912647298e+00
-9.641309857866259492e+00,-5.502330674206625361e+00,6.403677127601229202e+00
-9.652775698694375350e+00,-5.561383282842268017e+00,6.172592721460675058e+00
-9.690865764675120175e+00,-5.660049775204406330e+00,5.832088353032082395e+00
-9.695872454525915174e+00,-5.755562294521372024e+00,5.425723867635420916e+00
-9.624889391946464201e+00,-5.807253308743998588e+00,5.028321583927874094e+00
-9.465098961534089028e+00,-5.788764375600683465e+00,4.724483312490290743e+00
-9.235844065992539598e+00,-5.695107255832108528e+00,4.582646503666548909e+00
-8.979203645554342472e+00,-5.542505588745630263e+00,4.633080180626867772e+00
-8.742769384381357867e+00,-5.361384734774947702e+00,4.857115025258990748e+00
-8.560972611531303400e+00,-5.185144705954334299e+00,5.191355295038363238e+00
-8.441738431525315889e+00,-5.038688512827304677e+00,5.545792166169110970e+00
-8.363313538401186520e+00,-4.930647720843352566e+00,5.830222310543759612e+00
-8.282496243220892396e+00,-4.851875999058500533e+00,5.980668345885806758e+00
-8.151440178458219776e+00,-4.780551056867146542e+00,5.977497780399462002e+00
-7.937106973265361631e+00,-4.691905278876196128e+00,5.849644205528926832e+00
-7.636382944859920308e+00,-4.568991688920477579e+00,5.663850242787116684e+00
-7.281233397755461745e+00,-4.410536651818044440e+00,5.502679798947105461e+00
-6.931603254537114900e+00,-4.232954637162578138e+00,5.438593840009190217e+00
-6.657963825928085555e+00,-4.065651914268450184e+00,5.512490150904270081e+00
-6.519030693921685327e+00,-3.941120974230636342e+00,5.723434187148971120e+00
-6.541994482906704711e+00,-3.883208114085205054e+00,6.032444930669177197e+00
-6.711973613850394926e+00,-3.897670095735901619e+00,6.378462705100017338e+00
-6.974496660835711737e+00,-3.968456979487645864e+00,6.700611824243656756e+00
-7.250598199438976543e+00,-4.061281833859346158e+00,6.958918782995227481e+00
-7.459964193630660212e+00,-4.133588356395191177e+00,7.146388683006044573e+00
-7.544873377208473286e+00,-4.147829239325734996e+00,7.288494956328320562e+00
-7.487352786365627288e+00,-4.083768691157754205e+00,7.430601229650596551e+00
-7.314118460547351930e+00,-3.945738907837682330e+00,7.618071129661412755e+00
-7.087801241302111421e+00,-3.762356712733253339e+00,7.876378088412984368e+00
-6.887367015716986174e+00,-3.578630682122920792e+00,8.198527207556622898e+00
-6.784076987804333214e+00,-3.442861672391535954e+00,8.544544981987462151e+00
-6.820669819418395008e+00,-3.392441441836354432e+00,8.853555725507670005e+00
-7.000258864520722213e+00,-3.443019550490633574e+00,9.064499761752371043e+00
-7.288140563484218681e+00,-3.584415679784031639e+00,9.138396072647450907e+00
-7.625419216593469329e+00,-3.784464971541799283e+00,9.074310113709536552e+00
-7.949505872918736671e+00,-3.999423197212613967e+00,8.913139669869524440e+00
-8.214421241655713857e+00,-4.187472497299454588e+00,8.727345707127714292e+00
-8.404112821887389728e+00,-4.320941224696827732e+00,8.599492132257179122e+00
-8.534557813508710566e+00,-4.393377704805898176e+00,8.596321566770834366e+00
-8.644371050206864027e+00,-4.419406004771205154e+00,8.746767602112880624e+00
-8.777615067101542934e+00,-4.427731180794665100e+00,9.031197746487531930e+00
-8.965160989345966058e+00,-4.449928776079974391e+00,9.385634617618276110e+00
-9.211376949404259662e+00,-4.508990738373466201e+00,9.719874887397651264e+00
-9.490990156690028101e+00,-4.611569380940284901e+00,9.943909732029773352e+00
-9.757350819634762473e+00,-4.746489992545433800e+00,9.994343408990092215e+00
-9.959269057188732788e+00,-4.889872308596653561e+00,9.852506600166350381e+00
-1.006049977395054817e+01,-5.014880965433044402e+00,9.548668328728767918e+00
-1.005489023406460447e+01,-5.102511377886655097e+00,9.151266045021221984e+00
-9.971563628194033413e+00,-5.149462256937280102e+00,8.744901559624558729e+00
-9.867847075406348978e+00,-5.170169900919748152e+00,8.404397191195966954e+00
-9.811843604118866580e+00,-5.192130941339594408e+00,8.173312785055413698e+00
-9.860172843083971017e+00,-5.246015155788984252e+00,8.053650927743992938e+00
-1.003822197768997526e+01,-5.353950605834629783e+00,8.009614516670104933e+00
-1.032961587224752797e+01,-5.520096843491227645e+00,7.983543912562824474e+00
-1.067871381029392097e+01,-5.726943126759312719e+00,7.918146843713832261e+00
-1.100571660387790729e+01,-5.938892197762815073e+00,7.777182086662933536e+00
-1.122982001005903996e+01,-6.112240522719843305e+00,7.557499947948734587e+00
-1.106879435440553650e+01,-6.546066733175214480e+00,7.351326809400116957e+00
-1.095482561431136759e+01,-6.540583226769401293e+00,7.084896018605470580e+00
-1.069405898538384747e+01,-6.436930950914081961e+00,6.867316093457936255e+00
-1.034850620895687179e+01,-6.265017749546442083e+00,6.727700276409297686e+00
-9.996163872140066076e+00,-6.071695646960800552e+00,6.662929014492807944e+00
-9.707611200135822571e+00,-5.907046795695591435e+00,6.637107888918310827e+00
-9.525828585660747194e+00,-5.809676806264321591e+00,6.593492877332467472e+00
-9.455525844442432160e+00,-5.795642690770985261e+00,6.474976105285261241e+00
-9.465039223944122782e+00,-5.854458049085599747e+00,6.246103024910544477e+00
-9.499676645540525044e+00,-5.953317136712816371e+00,5.908857059313461946e+00
-9.501661566253364555e+00,-6.048024744399008945e+00,5.506381214746733477e+00
-9.429784338880615735e+00,-6.096987551533880278e+00,5.112781809494041596e+00
-9.272176284215278841e+00,-6.073713472332244123e+00,4.811851070457709767e+00
-9.048140937900861047e+00,-5.973866200705531426e+00,4.671371546598082958e+00
-8.798829287346361383e+00,-5.814815280977319034e+00,4.721322606443768777e+00
-8.570407798297917878e+00,-5.628160639283950495e+00,4.943213584976684061e+00
-8.395922407095296691e+00,-5.448037513138128674e+00,5.274255395228268029e+00
-8.282443769973058423e+00,-5.299344988528370770e+00,5.625300538641059056e+00
-8.208168847480651564e+00,-5.189951064863821628e+00,5.907008873624321588e+00
-8.130615019848962177e+00,-5.109457393279399184e+00,6.056015239367384062e+00
-8.003096056547681414e+00,-5.034772664029607547e+00,6.052875014107232943e+00
-7.793676413586982932e+00,-4.940350546258764908e+00,5.926244913849665785e+00
-7.499800949250810866e+00,-4.809317650276256906e+00,5.742228877121166697e+00
-7.153153082121204598e+00,-4.641407597537187790e+00,5.582600728415247460e+00
-6.812564148073525949e+00,-4.454734657173970547e+00,5.519128029950397085e+00
-6.546881818866147285e+00,-4.280601703555841020e+00,5.592317201757158962e+00
-6.413220264440758100e+00,-4.153001068606476665e+00,5.801242642328148236e+00
-6.437754761691534711e+00,-4.096385107062049613e+00,6.107296356291582740e+00
-6.605574317508087212e+00,-4.115989710385686173e+00,6.450002968222036337e+00
-6.863254699335092468e+00,-4.194231754339860174e+00,6.769069332196246513e+00
-7.133691394291238552e+00,-4.294712538985622885e+00,7.024904463259734833e+00
-7.338702103915148101e+00,-4.372805211690321769e+00,7.210580399639960447e+00
-7.422314229418716991e+00,-4.389544398847069928e+00,7.351326809400116957e+00
-7.367365119233955539e+00,-4.324338699649866058e+00,7.492073219160272579e+00
-7.200167325888832792e+00,-4.182307877321812306e+00,7.677749155540498194e+00
-6.981831471680653323e+00,-3.993729382182476417e+00,7.933584286603986513e+00
-6.789128975214231865e+00,-3.805615734415369822e+00,8.252650650578196689e+00
-6.691101642761378088e+00,-3.667998926291798689e+00,8.595357262508649399e+00
-6.728895003867064517e+00,-3.619224234972595156e+00,8.901410976472085679e+00
-6.905104237581609183e+00,-3.674880673276043730e+00,9.110336417043074064e+00
-7.185691546292499510e+00,-3.823810682942364370e+00,9.183525588849837717e+00
-7.513354261252070287e+00,-4.032340666122013140e+00,9.120052890384986455e+00
-7.827493845723047627e+00,-4.255219222884987218e+00,8.960424741679066329e+00
-8.083894432450309253e+00,-4.449618676316005939e+00,8.776408704950569017e+00
-8.267525847422174223e+00,-4.587646306222298520e+00,8.649778604693000972e+00
-8.394405303649067562e+00,-4.663412382880100182e+00,8.646638379432850741e+00
-8.502304287161971175e+00,-4.692595198068986839e+00,8.795644745175911439e+00
-8.633949130029762387e+00,-4.704981884159025185e+00,9.077353080159175747e+00
-8.818918132983570857e+00,-4.732790801869305675e+00,9.428398223571964110e+00
-9.060820209944475678e+00,-4.798918537938791751e+00,9.759440033823549854e+00
-9.334429810914441461e+00,-4.909164255233591234e+00,9.981331012356465138e+00
-9.593913997990387799e+00,-5.051014355078938145e+00,1.003128207220215096e+01
-9.789340680316652055e+00,-5.199236235665002148e+00,9.890802548342524148e+00
-9.885664170795964267e+00,-5.326136853630231371e+00,9.589871809306192318e+00
-9.877384854201043396e+00,-5.412711360351560863e+00,9.196272404053502214e+00
-9.793435702088448380e+00,-5.456597699039750005e+00,8.793796559486771969e+00
-9.690118118102201805e+00,-5.473870423798082641e+00,8.456550593889691214e+00
-9.633994721193868571e+00,-5.493868300752632550e+00,8.227677513514974450e+00
-9.680161514230530173e+00,-5.548714075805954771e+00,8.109160741467766442e+00
-9.853061928816133630e+00,-5.661103045030541736e+00,8.065545729881922199e+00
-1.013635612695129673e+01,-5.834643490018724066e+00,8.039724604307426858e+00
-1.047550779215030126e+01,-6.050269800227855654e+00,7.974953342390937117e+00
-1.079262779853623222e+01,-6.270260190133068789e+00,7.835337525342298548e+00
-1.100908426183895017e+01,-6.448836864272470493e+00,7.617757600194762446e+00
-1.083481730827852907e+01,-6.875984149198897555e+00,7.414158662471912464e+00
-1.072215575035549584e+01,-6.867009434435945359e+00,7.150254681928426059e+00
-1.046721458437418306e+01,-6.756277654236761521e+00,6.934738268973569042e+00
-1.013045660935712000e+01,-6.575327753699667710e+00,6.796446558184159770e+00
-9.787642876295389982e+00,-6.372971213565967297e+00,6.732289582207005907e+00
-9.507090546769525474e+00,-6.200986654407154575e+00,6.706713342310337111e+00
-9.330150252462573235e+00,-6.098931928074613040e+00,6.663511972323690635e+00
-9.260985259985881513e+00,-6.082850450958864563e+00,6.546119204726757346e+00
-9.268573851419265708e+00,-6.141375250563895882e+00,6.319416740007913980e+00
-9.299790055721604887e+00,-6.240326116742712870e+00,5.985369190631763203e+00
-9.298808556739066589e+00,-6.334150991646457562e+00,5.586710397716093013e+00
-9.226124765423170615e+00,-6.380389201785505726e+00,5.196843860609297039e+00
-9.070812609793804882e+00,-6.352443590084265068e+00,4.898767126825203988e+00
-8.852118032263529557e+00,-6.246621683313585471e+00,4.759619900557412464e+00
-8.610241218085567638e+00,-6.081400129745845540e+00,4.809097228182817929e+00
-8.389905065152108321e+00,-5.889500090203730664e+00,5.028883808806147826e+00
-8.222763908092252549e+00,-5.705744535801847483e+00,5.356786042595073738e+00
